Economy_Label,Q1 2006_Index_Average_Q1_2023__100_Value,Q2 2006_Index_Average_Q1_2023__100_Value,Q3 2006_Index_Average_Q1_2023__100_Value,Q4 2006_Index_Average_Q1_2023__100_Value,Q1 2007_Index_Average_Q1_2023__100_Value,Q2 2007_Index_Average_Q1_2023__100_Value,Q3 2007_Index_Average_Q1_2023__100_Value,Q4 2007_Index_Average_Q1_2023__100_Value,Q1 2008_Index_Average_Q1_2023__100_Value,Q2 2008_Index_Average_Q1_2023__100_Value,Q3 2008_Index_Average_Q1_2023__100_Value,Q4 2008_Index_Average_Q1_2023__100_Value,Q1 2009_Index_Average_Q1_2023__100_Value,Q2 2009_Index_Average_Q1_2023__100_Value,Q3 2009_Index_Average_Q1_2023__100_Value,Q4 2009_Index_Average_Q1_2023__100_Value,Q1 2010_Index_Average_Q1_2023__100_Value,Q2 2010_Index_Average_Q1_2023__100_Value,Q3 2010_Index_Average_Q1_2023__100_Value,Q4 2010_Index_Average_Q1_2023__100_Value,Q1 2011_Index_Average_Q1_2023__100_Value,Q2 2011_Index_Average_Q1_2023__100_Value,Q3 2011_Index_Average_Q1_2023__100_Value,Q4 2011_Index_Average_Q1_2023__100_Value,Q1 2012_Index_Average_Q1_2023__100_Value,Q2 2012_Index_Average_Q1_2023__100_Value,Q3 2012_Index_Average_Q1_2023__100_Value,Q4 2012_Index_Average_Q1_2023__100_Value,Q1 2013_Index_Average_Q1_2023__100_Value,Q2 2013_Index_Average_Q1_2023__100_Value,Q3 2013_Index_Average_Q1_2023__100_Value,Q4 2013_Index_Average_Q1_2023__100_Value,Q1 2014_Index_Average_Q1_2023__100_Value,Q2 2014_Index_Average_Q1_2023__100_Value,Q3 2014_Index_Average_Q1_2023__100_Value,Q4 2014_Index_Average_Q1_2023__100_Value,Q1 2015_Index_Average_Q1_2023__100_Value,Q2 2015_Index_Average_Q1_2023__100_Value,Q3 2015_Index_Average_Q1_2023__100_Value,Q4 2015_Index_Average_Q1_2023__100_Value,Q1 2016_Index_Average_Q1_2023__100_Value,Q2 2016_Index_Average_Q1_2023__100_Value,Q3 2016_Index_Average_Q1_2023__100_Value,Q4 2016_Index_Average_Q1_2023__100_Value,Q1 2017_Index_Average_Q1_2023__100_Value,Q2 2017_Index_Average_Q1_2023__100_Value,Q3 2017_Index_Average_Q1_2023__100_Value,Q4 2017_Index_Average_Q1_2023__100_Value,Q1 2018_Index_Average_Q1_2023__100_Value,Q2 2018_Index_Average_Q1_2023__100_Value,Q3 2018_Index_Average_Q1_2023__100_Value,Q4 2018_Index_Average_Q1_2023__100_Value,Q1 2019_Index_Average_Q1_2023__100_Value,Q2 2019_Index_Average_Q1_2023__100_Value,Q3 2019_Index_Average_Q1_2023__100_Value,Q4 2019_Index_Average_Q1_2023__100_Value,Q1 2020_Index_Average_Q1_2023__100_Value,Q2 2020_Index_Average_Q1_2023__100_Value,Q3 2020_Index_Average_Q1_2023__100_Value,Q4 2020_Index_Average_Q1_2023__100_Value,Q1 2021_Index_Average_Q1_2023__100_Value,Q2 2021_Index_Average_Q1_2023__100_Value,Q3 2021_Index_Average_Q1_2023__100_Value,Q4 2021_Index_Average_Q1_2023__100_Value,Q1 2022_Index_Average_Q1_2023__100_Value,Q2 2022_Index_Average_Q1_2023__100_Value,Q3 2022_Index_Average_Q1_2023__100_Value,Q4 2022_Index_Average_Q1_2023__100_Value,Q1 2023_Index_Average_Q1_2023__100_Value,Q2 2023_Index_Average_Q1_2023__100_Value,Q3 2023_Index_Average_Q1_2023__100_Value,Q4 2023_Index_Average_Q1_2023__100_Value,Q1 2024_Index_Average_Q1_2023__100_Value,Q2 2024_Index_Average_Q1_2023__100_Value,Q3 2024_Index_Average_Q1_2023__100_Value,Q4 2024_Index_Average_Q1_2023__100_Value,Q1 2025_Index_Average_Q1_2023__100_Value,Q2 2025_Index_Average_Q1_2023__100_Value,Q3 2025_Index_Average_Q1_2023__100_Value
Albania,,,,5.01,5.48,5.48,5.04,5.19,6.23,6.28,11.35,12.93,12.78,12.12,13.13,10.31,14.98,10.21,10.21,10.21,10.21,14.42,12.91,12.31,12.31,16.54,16.94,12.7,15.57,16.05,17.86,14.03,17.41,12.74,16.04,16.35,16.08,16.76,16.73,16.72,17.09,13.58,17.53,17.86,18.77,16.57,14.98,14.31,14.29,8.49,14.51,15.02,15.11,14.47,19.52,19.52,18.37,18.36,14.34,14.34,14.58,14.58,15.03,15.02,13.67,12.76,12.75,11.97,11.97,11.98,11.98,13.24,12.78,12.39,13.53,12.39,14.22,14.2,14.2
Algeria,59.7,61.43,61.83,63.24,52.51,55.39,56.76,56.46,57.62,61.6,63.8,63.87,64.45,64.27,59.47,59.23,62.08,63.85,65.4,64.79,60.95,62.96,57.93,58.76,53.37,54.26,55.66,55.11,53.61,56.45,60.93,54.81,59.01,62.45,66.54,66.1,74.96,73.05,70.5,74.17,77.16,77.67,76.19,76.76,73.04,68.13,68.57,71.27,71.06,72.26,72.61,69.93,64.58,67.78,72.21,73.24,69.43,68.65,71.43,68.06,67.37,64.49,64.03,62.91,61.06,55.7,61.29,61.35,62.35,63.24,65.88,69.74,71.2,72.49,72.94,67.95,69.1,70.36,70.39
American Samoa,31.73,31.72,41.08,38.53,37.86,37.86,38.55,33.63,33.63,34.51,31.38,30.77,30.02,30.02,22.85,22.85,22.85,20.77,20.07,20.07,19.98,21.97,19.54,19.54,19.54,20.1,20.1,19.42,19.42,19.42,23.73,23.73,21.85,20.81,20.81,23.94,23.94,23.94,23.93,24.71,25.4,22.9,25.3,25.32,25.4,25.4,25.6,25.6,25.86,25.84,25.81,25.73,25.73,25.74,25.74,27.09,28.66,28.66,28.66,28.38,28.39,28.39,28.31,28.23,28.24,28.24,28.24,28.24,29.75,29.03,28.28,27.9,27.98,27.38,26.17,26.16,26.16,26.31,26.33
Angola,61.54,63.25,65.2,63.83,60.48,63.17,62.73,66.55,67.7,69.63,62.55,67.16,73.41,73.35,79.06,79.09,74.6,73.06,75.76,73.61,73.44,73.41,69.73,69.39,67.36,72.3,76.91,79.83,80.11,79.67,81.08,79.61,84.86,82.65,79.53,77.2,75.67,73.97,74.48,74.26,82.42,78.98,77.67,76.18,76.41,69.74,68.86,70.48,69.47,70.42,66.86,62.72,61.76,69.74,69.43,73.73,69.35,64.62,67.18,56.75,56.76,55.99,56.13,55.51,54.82,54.76,55.97,56.36,56.41,56.44,56.4,56.43,56.48,59.48,60.34,62.07,66.37,66.34,64.85
Anguilla,7.73,6.9,,,,9.66,9.66,,,,,,,,,,,,,7.98,,,,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,15.92,18.31,18.31,18.27,18.31,18.31,18.31,18.3,18.3,18.3,18.3,18.3,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,,,,,,,,,,,,,,,,
Antigua and Barbuda,22.93,24.65,24.66,24.66,24.66,24.66,27.58,26.12,27.17,25.14,25.14,25.14,25.14,25.25,25.25,25.25,25.14,25.14,25.14,22.31,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,23.95,23.95,25.82,25.82,26.03,26.03,26.03,23.67,24.26,24.28,20.7,20.11,20.11,14.54,14.54,14.54,15.53,15.53,19.03,19.03,19.03,15.53,15.53,15.53,14.85,19.04,19.1,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.45,19.12,26.07,26.08,26.07,26.07,26.13,26.14,26.14,26.14,26.14,26.15,26.15,26.15,26.15,26.15,26.15
Argentina,116.64,114.39,111.68,109.27,105.99,107.57,106.61,106.94,111.32,114.8,117.08,117.35,114.64,107.57,107.6,107.56,110.42,113.34,112.44,113.94,112.3,113.3,104,106.94,103.87,103.39,108.61,113.18,112.64,117.99,112.36,110.67,113.13,119.33,115.86,113.14,112.55,111.77,101.48,97.57,101.04,107.07,107.05,104.21,101.87,105,105,105.04,105.25,104.15,109.05,105.16,99.67,101.44,101.48,103.29,96.12,101.13,97.03,97.09,96.61,99.43,97.84,96.59,101.62,100.34,99.01,98.99,98.52,100.83,101.82,100.98,104.32,105.01,100.15,99.41,105.5,107.91,110.23
Aruba,27.6,30.64,23.22,23.23,25.27,24.79,26.97,26.98,27.36,27.36,25.79,24.71,24.71,26.9,28,28,29.44,33.77,34.45,34.47,38.93,38.24,37.09,29.53,32.07,33.07,34.2,30.33,32,30.84,30.85,30.86,28.6,29.22,29.22,30.3,29.63,29.64,27.68,28.33,32.41,33.58,27.89,24.76,23.63,23.63,24.31,30.65,30.66,32.55,33.3,32.62,32.92,30.71,30.16,26.1,28.98,28.97,28.84,31.5,31.5,31.11,26.54,22.41,21.76,21.76,21.42,19.47,19.49,18.76,17.6,18.11,18.85,20.87,22.71,21.27,18.39,18.39,17.98
Australia,139.19,141.65,142,140.77,141.92,146.75,146.7,147.48,152.36,157.76,161.46,156,151.48,150.21,143.99,146.99,145.51,148.77,154.83,160.15,157.96,156.65,157.76,150.75,147.94,145.85,145.08,149.16,152.48,146.55,152.02,154.94,156.48,159.43,158.4,162.02,159.19,153.81,154.8,155.92,157.43,154.7,156.62,157.56,148.41,142.96,147.4,145.21,142.54,146.37,145.81,145.08,146.34,150.45,144.5,141.17,138.6,137.95,140.08,145.11,148.55,147.54,145.15,145.81,148.35,150.46,148.54,150.88,148.75,152.05,153.12,147.03,144.14,143.5,139.61,141.38,142.72,142.37,141.19
Bahamas,58.07,53.48,53.32,53.38,54.29,57.71,57.56,61.8,59,56.56,59.07,59.22,58.17,59.76,60.4,63.64,70.58,71.3,70.84,69.25,69.89,70.07,63.42,67.64,66.57,63.7,65.7,68.38,68.44,69.11,65.24,65.3,64.98,66.01,71.03,71.76,73.01,67.96,68.06,72.17,74.59,75.54,79.58,80.54,75.14,79.27,75.82,75.8,72.57,72.68,70.27,70.54,73.19,79.11,85.17,81.99,84.83,73.96,76.84,83.51,87.9,93.12,92.87,81.33,79.9,77.33,82.49,78.87,79.11,82.04,82.27,81.81,86.64,89.89,87.77,87.22,70.48,69.75,82.51
Bahrain,33.72,33.72,34.37,34.37,36.93,35.79,35.86,40.89,41.05,39.27,41.11,36.97,29.55,29.65,39.49,37.2,34.84,50.61,49.98,46.7,49.32,45.64,43.58,45.13,49.84,46.1,49.99,46.06,54.62,56.08,55.46,55.75,54.51,54.9,55.19,55.96,53.45,50.32,49.3,53.75,50.06,51.16,47.13,28.55,29.66,57.99,51.56,51.64,51.4,50.71,51.44,48.14,45.75,45.11,21.6,24.16,24.03,23.91,43.25,47.21,48.91,49.17,45.95,52.84,58.85,59.52,28.25,32.75,38.51,39.45,41.15,54.78,41.38,34.93,35.86,50.43,35.71,56,61.69
Bangladesh,41.28,44.43,46.1,46.17,46.27,54.79,52.34,56.46,50.07,42.81,49.65,49.47,44.91,42.21,43.52,41.28,38.59,35.82,41.29,40.66,44.08,40.45,39.9,39.13,43.49,39.43,39.44,38,36.89,36.59,42.27,45.33,43.76,47.96,48.24,45.85,48.21,53.84,53.83,60.02,56.83,58.15,62.06,55.34,57.61,59.91,56.26,56.26,64.03,63.82,63.75,68.24,63.88,64.91,63.46,60.25,63.63,63.64,66.63,72.94,75.37,76.83,79.81,77.97,81.09,77.11,85.03,86.68,81.02,83.41,87.05,81.51,74.45,68.76,67.41,70.27,77.37,77.93,77.61
Barbados,36.61,36.61,36.62,37.09,33.87,37.08,42.3,32.32,40.71,41.38,36.55,34.29,34.29,37.24,37.24,37.24,44.49,44.49,41.43,40.11,39.21,37.13,31.5,32.17,32.51,32.5,32.49,32.49,32.63,31.17,34.05,34.05,34.27,34.72,34.72,33.95,33.96,35.11,34.04,32.66,35.28,38.05,40.67,40.7,40.83,40.83,34.91,36.06,36.76,36.88,34.36,34.36,34.36,32.49,33.23,33.23,32.57,32.57,32.81,35.24,35.93,35.94,32.82,30.07,30.76,33.66,33.66,33.67,36.09,35.64,36.3,37.02,39.19,37.79,38.2,37.75,36.22,34.88,34.88
Belgium,420.27,422.97,431.46,423.34,424.18,428.02,428.71,447.62,454.77,458.9,458.64,447.08,444.31,431.14,413.06,412.2,421.85,425.8,420.89,422.11,423.31,417.64,413.37,411.67,410.49,405.68,399.53,400.8,384.06,380.29,382.89,379.47,371.17,377.09,378.01,380.38,382.9,387.18,400.35,403,398.68,386.81,391.48,377.26,406.39,411.04,398.56,368.66,377.66,379.88,373.66,373.56,370.08,379.58,365.13,370.98,370.28,363.83,362.63,357.51,360.28,364.27,359.67,353.55,351.17,349.88,356.39,349.89,347.1,355.12,360.77,350.19,342.42,343.08,346.78,347.74,342.65,346.9,344.03
Belize,14.73,14.73,12.47,12.47,12.77,12.77,10.05,10.05,17.73,17.73,10.56,10.56,17.9,15.67,15.57,15.57,15.41,15.41,11.6,11.6,14.48,14.48,14.48,15.49,23.41,23.39,23.48,23.48,25.37,25.41,27.08,25.82,26.49,26.3,28.33,28.34,26.3,26.22,26.9,25.86,27.42,28.09,31.48,28.53,29.65,29.65,28.3,28.3,28.3,26.59,29.32,29.32,29.35,28.22,30.53,30.52,27.67,27.67,27.72,22.43,22.43,22.9,21.58,19.35,15.68,18.56,18.56,18.54,18.56,19.97,18.55,18.55,18.55,18.17,18.17,18.17,17.95,17.49,19.24
Benin,49.62,39.98,40.83,46.06,41.46,42.51,42.41,41.97,48.44,47.66,45.11,44.79,45.58,48.5,51.72,52.07,48.1,52.54,57.36,47.34,52.76,52.24,55.22,55.58,55.09,62.48,55,53.08,54.02,55.63,63.61,63.6,65.71,65.1,67.54,63.06,62.77,67.23,69.63,62.53,62.42,55.59,57.89,55.53,55.06,57.19,57.01,62.26,63.69,60.63,63.58,63.93,59.31,59.36,59.56,55.83,58.02,59.07,68.3,58.92,65.95,66,65.61,64.38,64.42,65.3,74.47,62.61,69.67,76.04,63.95,63.04,55.9,54.74,54.31,54.86,61.57,67.12,72.15
Bermuda,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.76,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,,,,,,,,,,,,9.14,9.14,,,,14.01,14.01,14.01,14.35,14.35,14.35,14.35,14.35,14.18,14.18,14.18,12.15,16.88,16.88,18.23,19.99,20,11.6,11.6,11.6,11.6,11.6,11.6,11.6,18.05,18.05,17.38,9.87,9.87,9.87,9.87,9.87,9.87,9.87,9.8,9.8,9.8,9.78,9.78,10.45,10.45,10.45,,,,,6.64,6.64,6.64,5.31,5.31,5.31,5.31,5.31
Brazil,165.34,164.8,160.33,160.18,161.12,166.84,165.23,166.29,167.35,167.52,170.5,172.21,166.76,159.95,155.48,148.37,142.97,147.12,149.54,147.63,146.45,153.38,157.98,154.01,144.83,142.5,144.99,138.64,136.64,137.42,140.27,141.73,135.5,141.54,138.28,136.49,133.27,131.99,133.65,126.91,128.55,130.6,127.97,118.85,115.79,117.91,120.2,120.34,120.01,123.35,122.69,120.16,115.84,117.03,117.44,118.89,117.55,121.93,117.96,122.57,119.26,119.76,119.88,121.05,125.09,125.45,124.46,124.81,128.24,135.64,135.85,134.38,139.2,143.1,156.42,155.23,155.31,154.97,159.66
British Virgin Islands,13.3,13.69,11.94,11.94,11.94,11.94,14.77,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,11.66,11.66,11.66,11.66,11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.63,11.63,11.73,11.73,11.73,11.73,20.11,20.11,19.99,20.04,20.04,22.87,22.86,22.86,22.86,22.86,22.86,20.37,20.37,20.45,24.77,21.94,21.94,21.94,17.62,17.62,17.62,17.62,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,9.45,11.79
Brunei Darussalam,21.19,21.21,20.68,20.68,20.91,18.52,18.52,19.23,19.23,19.23,17.62,18.21,19.34,18.79,18.81,22.36,22.35,23.25,25.73,26.81,25.8,25.98,26.2,25.18,25.18,24.93,22.11,26.18,23.92,23.92,23.97,23.97,23.97,23.97,22.94,27.99,27.21,22.2,22.02,24.28,24.28,28.46,27.62,23.51,26.68,23.78,21.41,21.12,18.89,18.76,18.75,18.75,22,22.07,23.4,22.24,22.26,22.26,21.58,20.39,18.7,18.19,18.19,22.65,22.89,22.9,22.06,23.89,24.42,25.06,25.36,25.02,26.18,25.66,22.3,21.62,21.49,21.5,22.36
Bulgaria,38.23,36.47,36.46,35.75,33.48,32.66,36.53,33.1,30.64,34.97,49.51,51.4,49.11,23.34,20.56,20.51,19.91,18,17.88,21.34,21.99,21.99,18.47,22.34,22.34,25.69,26.35,26.86,23.2,23.26,23.93,20.75,20.6,20.6,29.48,29.7,27.86,27.86,27.33,26.39,22.98,27.33,27.25,23.52,25.82,25.91,25.04,25.09,25.42,24.32,24.35,24.72,24.41,24.27,24.21,24.02,24.07,24.01,21.83,21.81,21.77,21.77,21.73,21.69,21.7,24.05,27.09,27.02,27.7,27.08,29.39,29.26,31.65,31.9,29.21,29.24,29.84,27.05,27.42
Cabo Verde,15.79,15.55,19.14,19.14,19.14,15.6,17.23,17.23,19.03,23.21,23.05,23.05,23.76,23.92,19.49,19.49,19.49,19.49,19.49,18.12,18.07,19.15,19.15,19.18,19.18,18.73,18.73,18.73,19.3,12.01,12.01,12.01,17.62,12.35,12.35,12.36,11.21,11.21,11.55,14.01,14,13.29,15.16,13.21,11.87,11.95,11.95,19.62,19.69,21.56,21.58,20.04,20.05,19.18,19.18,19.18,11.87,11.87,11.64,11.64,11.64,11.64,11.64,11.62,11.62,11.62,11.5,11.5,11.66,11.66,11.66,11.66,11.68,11.68,11.68,11.68,11.68,11.68,11.68
Cambodia,17.09,17.1,19.99,20.7,20.67,19.73,17.44,20.75,22.4,22.45,20.07,20.36,18.11,18.58,18.29,18.05,18.05,21.91,22.71,21.99,19.73,19.73,19.66,19.66,13.67,13.67,13.86,19.22,19.7,21.99,22.08,22.75,20.57,20.48,19.86,25.97,25.54,30.89,30.82,37.53,34.46,37.05,40.11,35.98,35.42,36.6,34.76,31.61,29.44,31.77,34.05,34.25,34.29,29.33,32.7,32.65,34.55,38.11,41.86,41.78,38.13,40.37,38.39,32.23,35.65,35.56,35.56,36.92,40.35,38.48,40.64,44.61,47.39,47.01,47.81,48.17,49.38,54.03,57.3
Cameroon,68.06,66.47,65.96,66.27,65.07,68.05,66.05,69.01,69.14,70.85,73.59,72.5,74.69,71.39,66.58,68.7,67.23,65.48,69.66,65.63,71.32,66.98,65.6,72.08,61.89,65.92,67.32,74.67,72.2,70.46,66.45,66.41,64.21,64.47,66.34,62.98,61.49,52.45,53.28,49.13,56.82,57.64,60.4,60.59,59.88,57.39,55.75,52.5,55.08,69.17,70.23,70.55,70.68,56.42,56.66,54.87,53.89,61.65,66.03,65.91,63.84,64.9,65.9,60.64,60.64,59.11,59.03,59.58,59.24,60.05,61.07,60.87,66.96,66.53,64.11,63.65,65.92,100.67,101.51
Canada,157.45,158.76,151.37,153.18,150.27,147.09,144.77,150.12,152.1,162.66,155.22,150.88,150.79,153.49,138.6,141.09,138.4,137.63,142.12,147.1,151.17,157.27,153.93,143.81,141.9,138.03,144,145.57,143.97,147.77,153.56,157.36,162.45,163.05,151.49,150.89,150.7,149.23,150.88,158.75,152.27,158.14,154.48,154.47,154.8,162.37,161.35,163.1,160.19,161.88,159.34,158.23,156.43,160.69,160.57,160.88,163.12,160.63,156.46,159.9,159.21,155.68,155.27,162.17,162.93,167.45,161.68,160.67,154.74,155.4,154.76,160.02,157.5,155.41,152.02,154.25,163.75,158.11,157.65
Cayman Islands,9.33,9.33,10.39,10.39,10.39,10.39,10.39,10.49,7.25,7.25,7.25,7.25,7.25,10.13,10.13,10.13,10.13,10.13,7.25,7.25,7.25,7.25,7.25,11.61,9.44,9.44,9.44,9.44,9.44,9.44,9.44,9.44,9.44,9.44,9.44,9.44,9.44,6.6,6.6,6.6,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,5.95,5.95,5.95,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,8.46,7.33
Chile,78.3,82.94,81.25,80.23,80.36,82.68,81.44,78.46,78.61,84.22,84.23,83.52,88.79,89.87,90.68,93.21,94.07,95.35,91.12,97.17,101.62,96.45,95.85,99.42,99.24,95.05,95,94.42,95.25,96.38,96.31,96.05,94.01,95.61,98.2,97.93,97.17,94.97,97.97,99.42,93.81,93.85,91.74,93.63,97.64,98.28,100.18,100.34,100.65,105.42,101.27,102.93,100.17,100.58,95.42,94.8,91.16,91.89,90.66,91.24,92.42,92.58,93.09,85.14,87.66,86.64,93.01,95.8,96.81,99.78,103.02,104.39,108.77,108.79,108.05,104.52,102.75,105.04,106.45
China,717.71,736.64,746.91,749.38,763.56,779.76,809.9,824.08,821.64,828.8,842.47,822.88,791.11,795.5,787.29,790.2,786.14,823.23,885.66,886.56,897.68,926.62,910.59,902.56,877.54,885.88,896.93,907.79,886.94,888.03,896.63,891.76,865.03,881.3,892.1,894.95,895.46,911.47,930.09,925.12,924.42,917.1,914.36,900.15,901.94,917.79,945.05,951.75,965.65,995.35,990.93,990.99,985.63,1004.42,1004.78,1004.04,1002.65,982.03,1013.36,1030.24,1045.98,1086.98,1106.75,1115.45,1122.25,1126.2,1154.26,1175.53,1159.68,1166.55,1182.44,1192.74,1188.13,1195.99,1224.83,1250.45,1273.07,1291.28,1300.39
"China, Hong Kong SAR",555.33,558.63,557.86,556.21,552.57,563.49,579.84,587.82,580.93,574.73,571.64,555.45,539.69,523.76,509.78,518.17,505.11,536.34,579.52,572.27,577.35,581.71,570.52,557.84,536.51,521.04,528.62,536,523.12,533.27,531.77,520.21,505.23,499.71,484.41,483.99,488.03,492.48,489.53,484.97,477.72,471.18,477.12,465.98,467.65,461.35,461.12,469.29,473.64,483.4,462.23,458.38,446.99,451.53,443.08,435.98,437.18,416.67,428.7,435.83,438.58,441.82,436.22,414.08,415.34,406.92,403.49,400.87,403.35,405.57,398.06,390.07,389.04,378.02,374.48,374.52,364.65,352.52,342.8
"China, Taiwan Province of",358.62,359.38,349.64,344.31,345.52,332.42,332.49,330.94,331.44,340.2,343.93,338.37,336.41,320.88,328.95,325.49,323.47,331.5,339.68,339.91,331.41,343.9,335.14,328.11,328.2,322.49,323.44,323.21,319.24,325.85,322.95,326.12,314.34,327.65,330.2,329.22,332.2,349.79,353.95,355.9,349.73,344.64,343.79,333.68,335.35,337.15,337.63,344.97,347.46,343.8,350.56,345.05,355.96,368.31,367.28,368.6,354.64,348.18,352.72,352.59,359.14,356.6,355.48,349.11,346.69,345.66,344.46,341.69,343.53,347.55,345.35,340.71,343.02,340.3,336.34,335.29,332.63,330.58,333.67
